x1,x2,x3,x4,x5,det,min_sv,cond,in_safe
-1.12261904776932,1.08130858783636,-0.318533707527147,0.288082005796282,-0.0413104599329597,0.212885317652702,0.164468257616904,7.87012312670278,0
-0.716876150332367,1.1270443658752,0.367053474430421,0.279625018675241,0.410168215542838,0.210390211027211,0.167826810198701,7.46969464827893,0
-0.995479915620146,2.04306735460811,0.081646009581834,0.4068710717668,1.04758743898796,0.211919054136925,0.213908022198582,4.63143808319612,0
-1.8100832707729,0.96760000829822,-0.447526655353807,0.125562414510657,-0.842483262474675,0.22002900368214,0.155540012959702,9.09485272057125,0
-1.40020961611586,1.84413936631655,0.387100501056699,0.0731514246330802,0.443929750200697,0.203200998913141,0.208601366813658,4.66972750960721,0
-1.69170266291209,1.10043266096978,-0.440143863578235,0.183192372785925,-0.591270001942309,0.211813995830802,0.165887024672807,7.6971476531425,0
-1.54023052929396,1.37314809031823,0.408642226810661,0.387581798514268,-0.167082438975733,0.201101998881875,0.184225219630419,5.92540748073316,0
-1.40011868583774,1.63202492281785,0.0299046235902986,0.263785276062982,0.231906236980107,0.199026234999631,0.198987621931998,5.02641339131926,0
-0.956832327289076,1.18715314494383,-0.0817004039732185,0.110217638334915,0.230320817654753,0.207468938830007,0.172072877051095,7.00693752551886,0
-1.87586392418564,1.90863603305959,-0.103972616756538,-0.0253631965814354,0.0327721088739459,0.205523258502885,0.210826145372938,4.62393840266116,0
0.256790274788202,1.29510437514802,0.419955031142306,0.232425750410375,1.55189464993623,0.203276965245814,0.179290129423678,6.32376040493273,0
0.361967974304115,0.858023279985785,0.295499078109594,-0.0720977285002572,1.2199912542899,0.227910903030647,0.145943465479963,10.7002960298445,0
-0.7728397688298,2.05155930564433,0.297481679278279,-0.426292003643647,1.27871953681453,0.212391626001415,0.214016883594633,4.6370450817563,0
-0.776868403999953,0.869850271289491,-0.245720967000027,0.371419777590117,0.0929818672895385,0.227029195456345,0.147035484607094,10.5011629006293,0
-1.15570147544656,1.2586615536876,0.213979406881368,-0.47926371902534,0.102960078241047,0.204538993340686,0.17690733775153,6.53558429281061,0
