sample_idx,x1,x2,x3,x4,x5,slack1,slack2
97,-1.6938420676447,2.53825503806358,0.0527474475967035,-0.331398308762448,0.844412970418883,0.00476683415144935,0.00475593163917507
98,-1.27825177051902,2.5906337815159,-0.481651338326367,0.118022278681512,1.31238201099688,0.00475964108871022,0.00469509053451113
99,-1.31918282875032,2.60887819791727,-0.13354335366002,0.192030695153113,1.28969536916695,0.00475863232621367,0.00473976967900876
100,-2.01461111894373,2.79008558773093,-0.0723070908837954,0.0471151083286355,0.775474468787192,0.00494178954939285,0.00467212438640253
101,-1.45434530298406,2.74060592223286,0.498844827184631,0.323209942180636,1.2862606192488,0.00531876671784467,0.00475458540575174
102,-1.55130878139194,2.54739103803006,-0.0986745560587761,-0.388953612708102,0.996082256638122,0.00476422448455897,0.00476292864987537
103,-1.45233620224,2.71690555389695,-0.38772724167109,-0.44703359439029,1.26456935165695,0.00475827435999936,0.00476296505235213
104,-0.918669809577592,2.67924987546395,0.435162010746778,0.255607713501798,1.76058006588636,675.924088561429,0.00476411172886422
105,-1.20765440636221,2.51980531313015,0.337562734676324,-0.132000338551904,1.31215090676794,0.00476850585898903,0.00470960092636171
106,-1.92351507352395,2.68134334052078,0.0555186667025958,0.490198490462357,0.757828266996827,0.00476707178158271,0.00475735602029459
107,-2.41654673332397,2.7869635770499,-0.0586399213143786,-0.43277136442919,0.370416843725928,162.657449583709,23.9541653119952
108,-1.84567240235975,2.79337734248983,-0.15314298907111,-0.193542268649549,0.947704940130078,161.080525945407,0.00495244657816997
109,-1.98899134043098,2.78064566211981,-0.435334456149429,-0.235889609820924,0.791654321688826,0.00476825091558552,0.00475571951630241
110,-2.72078503854386,2.76391999531849,0.0325148697565201,0.421797756503509,0.0431349567746269,0.00476831452913759,0.00475819902381304
111,-1.61228618977488,2.7793930928156,0.107356383477744,0.0245189426558096,1.16710690304072,222.153886710996,0.00460946785024927
112,-2.32427170017247,2.7924083105999,-0.285007776411609,0.467164055136052,0.468136610427424,85.5995732137684,16.8282527631528
113,-1.41190579558935,2.74548463895197,0.475543193723953,-0.371845015436867,1.33357884336263,0.00494000140105865,0.0047651036556773
114,-1.40107163084008,2.65806800804351,0.116712330767135,0.381890964948087,1.25699637720343,0.00476501547934577,0.00475778559898966
115,-1.81438391367044,2.78566090103223,-0.124116045204326,0.389226891584987,0.971276987361788,148.16064700477,0.00489203340668044
116,-1.3925518996251,2.61171939494871,0.415251884030758,-0.455667749197719,1.21916749532361,0.00476186533414776,0.00475783020774586
117,-0.909052830627916,2.55582378292562,0.299947048584882,0.394465379315091,1.64677095229771,0.00476277355445735,0.0047574753329279
118,-0.87082573899567,2.5493484471837,-0.295735241666995,-0.386256980586276,1.67852270818803,7.81918513080476,0.00475794297155975
119,-1.6494708750338,2.70732188146528,-0.335960052923587,-0.151611939897943,1.05785100643149,0.00474877924722997,0.00470005580063788
120,-1.1819963651877,2.44821906924767,-0.288479482255773,0.213281722382236,1.26622270405997,102.662388134014,0.00485101819980265
121,-0.80105000805989,2.50032598584322,0.447227027346711,-0.489795812714755,1.69927597778333,911.01959579733,0.00476827888451394
122,-1.43487104006422,2.73442717313526,-0.30724567811296,0.271818212102641,1.29955613307103,0.00486104947291798,0.00475171220772903
123,-1.33237870721721,2.58397409839989,0.477723511872644,-0.168023047838767,1.25159539118268,0.00476109372776937,0.00474190913061606
124,-1.08828095928013,2.48040485081598,-0.486322348895356,-0.307519232229578,1.39212389153584,0.0047619445667497,0.00476171209779374
125,-1.79261860796816,2.57678945591146,-0.249195867499104,0.0948252892737712,0.784170847943306,11.2881167008416,0.00471381701306318
126,-0.795087179882499,2.48833369491245,-0.194197417550521,-0.441371299577416,1.69324651502996,884.320180859645,0.00476379522804871
127,-1.09823044341681,2.8070626227741,-0.269182214812218,-0.250230987140685,1.70883217935729,64.6133953588753,0.00475792541294756
128,-0.968828856924313,2.40744232041122,0.236494208716779,0.312952983647206,1.43861346348691,220.494208001151,0.00476087527125993
