success,outcome,time_to_target,sim_duration,control_effort,min_safety_margin,n_infeasible,n_steps,mean_step_ms,total_solve_ms,dt_mpc,N_hor,T_hor_actual,method,cand_id,N_CANDIDATES,seed,u1_max,u2_max
False,INFEASIBLE_STEP1,,0.0,0.0,5.945018170454648,1,0,1687.1414170018397,1687.1414170018397,0.01,20,0.2,RA-MPC (ours),134,150,42,679.2,500.1
True,REACHED,0.6100000000000003,0.6100000000000003,6844.308280464291,2.373822812984372e-06,0,61,138.13290850747927,8426.107418956235,0.01,20,0.2,RA-MPC (ours),135,150,42,679.2,500.1
True,REACHED,0.5700000000000003,0.5700000000000003,4548.449534246457,3.6421578588630155e-06,0,57,142.35830110530452,8114.423163002357,0.01,20,0.2,RA-MPC (ours),136,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.378399664402607,1,0,2124.8919580102665,2124.8919580102665,0.01,20,0.2,RA-MPC (ours),137,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.5741215514493554,1,0,1596.0086659906665,1596.0086659906665,0.01,20,0.2,RA-MPC (ours),138,150,42,679.2,500.1
True,REACHED,0.09,0.09,452.54116405468545,1.156406313534724,0,9,114.35083799814392,1029.1575419832952,0.01,20,0.2,RA-MPC (ours),139,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,3.7681746798407687,1,0,1355.679833010072,1355.679833010072,0.01,20,0.2,RA-MPC (ours),140,150,42,679.2,500.1
True,REACHED,0.36000000000000015,0.36000000000000015,3122.938775310224,3.4215433615258917e-06,0,36,133.69767019402286,4813.1161269848235,0.01,20,0.2,RA-MPC (ours),141,150,42,679.2,500.1
True,REACHED,0.5900000000000003,0.5900000000000003,4757.627871215531,3.739261654089887e-06,0,59,160.35792227070857,9461.117413971806,0.01,20,0.2,RA-MPC (ours),142,150,42,679.2,500.1
True,REACHED,0.4200000000000002,0.4200000000000002,3879.2230205473684,1.2927574655208218e-06,0,42,147.24724797581854,6184.384414984379,0.01,20,0.2,RA-MPC (ours),143,150,42,679.2,500.1
True,REACHED,0.47000000000000025,0.47000000000000025,3795.0000715410697,3.64167021515982e-06,0,47,148.34295825393713,6972.119037935045,0.01,20,0.2,RA-MPC (ours),144,150,42,679.2,500.1
True,REACHED,0.25000000000000006,0.25000000000000006,1678.7591402350952,2.2506584063108903e-06,0,25,135.54649496159982,3388.6623740399955,0.01,20,0.2,RA-MPC (ours),145,150,42,679.2,500.1
True,REACHED,0.26000000000000006,0.26000000000000006,1888.6686175474958,0.4074437036070826,0,26,129.6905192295806,3371.953499969095,0.01,20,0.2,RA-MPC (ours),146,150,42,679.2,500.1
True,REACHED,0.23000000000000007,0.23000000000000007,1541.9596291997536,2.581595441090734,0,23,110.78283686821005,2548.005247968831,0.01,20,0.2,RA-MPC (ours),147,150,42,679.2,500.1
True,REACHED,0.5600000000000003,0.5600000000000003,4593.045408070573,3.6179284013115875e-06,0,56,114.25267932151785,6398.150042005,0.01,20,0.2,RA-MPC (ours),148,150,42,679.2,500.1
True,REACHED,0.4100000000000002,0.4100000000000002,3320.559073509381,3.648671917488855e-06,0,41,125.62586792756053,5150.660585029982,0.01,20,0.2,RA-MPC (ours),149,150,42,679.2,500.1
True,REACHED,0.3,0.3,32877.238109066624,0.7540677734903465,0,15,137.7649500684735,2066.4742510271026,0.02,10,0.2,Vanilla MPC,0,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,20752.585388950112,0.014351600001905496,0,14,135.7611667855443,1900.6563349976204,0.02,10,0.2,Vanilla MPC,1,150,42,679.2,500.1
True,REACHED,0.19999999999999998,0.19999999999999998,4860.155213142427,2.24438938532699,0,10,127.55632929911371,1275.5632929911371,0.02,10,0.2,Vanilla MPC,2,150,42,679.2,500.1
True,REACHED,0.21999999999999997,0.21999999999999997,7002.355118093799,7.867776114179545,0,11,113.26377281776249,1245.9015009953873,0.02,10,0.2,Vanilla MPC,3,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.19999999999999998,20131.282720216117,-4.700528934975523e-06,1,10,450.6952954556751,4957.648250012426,0.02,10,0.2,Vanilla MPC,4,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.005765507230717,1,0,2121.6390000045067,2121.6390000045067,0.02,10,0.2,Vanilla MPC,5,150,42,679.2,500.1
True,REACHED,0.1,0.1,2357.5103264432682,2.7920752261547204,0,5,102.16705800266936,510.8352900133468,0.02,10,0.2,Vanilla MPC,6,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.468290510110826,1,0,2827.4294159928104,2827.4294159928104,0.02,10,0.2,Vanilla MPC,7,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.19999999999999998,20984.98181500708,-1.4383750835733622e-05,1,10,426.5367498182141,4691.904248000355,0.02,10,0.2,Vanilla MPC,8,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,18217.4576361069,6.445672454447049e-06,0,14,125.80074099865409,1761.2103739811573,0.02,10,0.2,Vanilla MPC,9,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,14482.30509405965,3.1281157491599307,0,13,117.44577577225685,1526.795085039339,0.02,10,0.2,Vanilla MPC,10,150,42,679.2,500.1
True,REACHED,0.23999999999999996,0.23999999999999996,7880.669032247445,6.532080048224568,0,12,108.24457275036063,1298.9348730043275,0.02,10,0.2,Vanilla MPC,11,150,42,679.2,500.1
True,REACHED,0.23999999999999996,0.23999999999999996,10828.97230777296,6.610947231160918,0,12,102.93685783350763,1235.2422940020915,0.02,10,0.2,Vanilla MPC,12,150,42,679.2,500.1
True,REACHED,0.18,0.18,4177.672471375534,1.0724636121020659,0,9,106.1544952212393,955.3904569911538,0.02,10,0.2,Vanilla MPC,13,150,42,679.2,500.1
True,REACHED,0.21999999999999997,0.21999999999999997,7058.392411484868,9.114086211750688,0,11,106.29951517991934,1169.2946669791127,0.02,10,0.2,Vanilla MPC,14,150,42,679.2,500.1
True,REACHED,0.14,0.14,3251.970903646561,4.199994745965778,0,7,123.33805957002498,863.3664169901749,0.02,10,0.2,Vanilla MPC,15,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,12848.044325400306,1.6578833051841446,0,13,104.12407369137956,1353.6129579879344,0.02,10,0.2,Vanilla MPC,16,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,13900.971933826166,4.8328119640715,0,13,109.25011853956116,1420.251541014295,0.02,10,0.2,Vanilla MPC,17,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.331525845081824,1,0,2490.4696669982513,2490.4696669982513,0.02,10,0.2,Vanilla MPC,18,150,42,679.2,500.1
True,REACHED,0.18,0.18,4704.1162746435875,9.631972410360682,0,9,92.72503233417713,834.5252910075942,0.02,10,0.2,Vanilla MPC,19,150,42,679.2,500.1
True,REACHED,0.18,0.18,4678.219429704328,4.756826137054517,0,9,88.60744433412846,797.4669990071561,0.02,10,0.2,Vanilla MPC,20,150,42,679.2,500.1
True,REACHED,0.21999999999999997,0.21999999999999997,5731.9877759103865,-1.9616182456161368e-07,0,11,118.59157190801025,1304.5072909881128,0.02,10,0.2,Vanilla MPC,21,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.19999999999999998,19636.666149904486,-7.551033222696901e-06,1,10,423.74894308952867,4661.238373984816,0.02,10,0.2,Vanilla MPC,22,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,20305.34234473121,1.830986837190558,0,14,98.75541057096727,1382.5757479935419,0.02,10,0.2,Vanilla MPC,23,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,17514.22155040992,2.4963234608321727e-06,0,14,97.75373207022702,1368.5522489831783,0.02,10,0.2,Vanilla MPC,24,150,42,679.2,500.1
True,REACHED,0.16,0.16,3527.9108716992564,5.453668698859433,0,8,76.46209899758105,611.6967919806484,0.02,10,0.2,Vanilla MPC,25,150,42,679.2,500.1
True,REACHED,0.3,0.3,28316.52122859372,0.22179314908887449,0,15,108.84957213226396,1632.7435819839593,0.02,10,0.2,Vanilla MPC,26,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,16498.146750073094,1.4400883618037597e-05,0,13,112.52550322835584,1462.831541968626,0.02,10,0.2,Vanilla MPC,27,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,0.6518031476315489,1,0,1605.8754580008099,1605.8754580008099,0.02,10,0.2,Vanilla MPC,28,150,42,679.2,500.1
True,REACHED,0.3,0.3,33895.22174453729,0.856984251463885,0,15,130.05176953447517,1950.7765430171276,0.02,10,0.2,Vanilla MPC,29,150,42,679.2,500.1
True,REACHED,0.3,0.3,31547.928281870965,0.7123223395952554,0,15,124.29279180166002,1864.3918770249002,0.02,10,0.2,Vanilla MPC,30,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,3.93893625862001,1,0,3052.043749994482,3052.043749994482,0.02,10,0.2,Vanilla MPC,31,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,18455.75253965102,4.371296878247222e-06,0,14,115.57286300064463,1618.020082009025,0.02,10,0.2,Vanilla MPC,32,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,22553.709911895377,0.041668103488639474,0,14,118.9789048543649,1665.7046679611085,0.02,10,0.2,Vanilla MPC,33,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,0.9076143207029546,1,0,2255.9053750010207,2255.9053750010207,0.02,10,0.2,Vanilla MPC,34,150,42,679.2,500.1
True,REACHED,0.3,0.3,27903.94015420025,0.22180733440403344,0,15,132.90180560046187,1993.527084006928,0.02,10,0.2,Vanilla MPC,35,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,0.21393171881601347,1,0,833.5662500030594,833.5662500030594,0.02,10,0.2,Vanilla MPC,36,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,14383.815721675113,3.5925418969744474,0,13,109.81066023277191,1427.5385830260348,0.02,10,0.2,Vanilla MPC,37,150,42,679.2,500.1
True,REACHED,0.23999999999999996,0.23999999999999996,8150.923430733897,4.742756615883081e-06,0,12,135.61631916672923,1627.3958300007507,0.02,10,0.2,Vanilla MPC,38,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,21640.356905406614,2.10336918633951,0,14,126.95817271742271,1777.414418043918,0.02,10,0.2,Vanilla MPC,39,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,12848.40174641706,1.264184853866368e-05,0,13,125.09259938423594,1626.2037919950671,0.02,10,0.2,Vanilla MPC,40,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,24305.714678811677,0.0454915627916197,0,14,138.58336907183653,1940.1671670057112,0.02,10,0.2,Vanilla MPC,41,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.4023864573850675,1,0,1321.8094589974498,1321.8094589974498,0.02,10,0.2,Vanilla MPC,42,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,7.793851896772557,1,0,4203.304208000191,4203.304208000191,0.02,10,0.2,Vanilla MPC,43,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.907282684096504,1,0,4482.017834001454,4482.017834001454,0.02,10,0.2,Vanilla MPC,44,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.861647865421469,1,0,4561.816708010156,4561.816708010156,0.02,10,0.2,Vanilla MPC,45,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.285901132185032,1,0,4543.888290994801,4543.888290994801,0.02,10,0.2,Vanilla MPC,46,150,42,679.2,500.1
True,REACHED,0.3,0.3,28390.45734402032,0.1910267272168067,0,15,143.39648626725344,2150.9472940088017,0.02,10,0.2,Vanilla MPC,47,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.461849058743562,1,0,4429.738416001783,4429.738416001783,0.02,10,0.2,Vanilla MPC,48,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,23790.864071684962,0.05259150907133581,0,14,169.3962827141929,2371.5479579987004,0.02,10,0.2,Vanilla MPC,49,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,14628.917290621368,0.7468047999326703,0,13,132.22284292099246,1718.8969579729019,0.02,10,0.2,Vanilla MPC,50,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,7.284807420628884,1,0,3771.694041992305,3771.694041992305,0.02,10,0.2,Vanilla MPC,51,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,21540.77421700029,0.03643725897349803,0,14,123.76681842787158,1732.7354579902021,0.02,10,0.2,Vanilla MPC,52,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,26095.16392098502,0.15637474909055804,0,14,129.29354457342666,1810.109624027973,0.02,10,0.2,Vanilla MPC,53,150,42,679.2,500.1
True,REACHED,0.3,0.3,33972.84421937056,0.6383284317986515,0,15,134.6841000680191,2020.2615010202862,0.02,10,0.2,Vanilla MPC,54,150,42,679.2,500.1
True,REACHED,0.21999999999999997,0.21999999999999997,7056.050202771949,1.2333540568595982,0,11,138.687568003661,1525.563248040271,0.02,10,0.2,Vanilla MPC,55,150,42,679.2,500.1
True,REACHED,0.16,0.16,3805.4575153446026,7.527185691756472,0,8,118.69223950088781,949.5379160071025,0.02,10,0.2,Vanilla MPC,56,150,42,679.2,500.1
True,REACHED,0.3,0.3,33969.75928740232,0.6754503816808111,0,15,144.7506582674881,2171.2598740123212,0.02,10,0.2,Vanilla MPC,57,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.1647065787335578,1,0,1619.0542920085136,1619.0542920085136,0.02,10,0.2,Vanilla MPC,58,150,42,679.2,500.1
True,REACHED,0.08,0.08,1770.6304897100372,7.119835213414518,0,4,148.81415625131922,595.2566250052769,0.02,10,0.2,Vanilla MPC,59,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.810351245553678,1,0,2541.5842910006177,2541.5842910006177,0.02,10,0.2,Vanilla MPC,60,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,25348.67516884441,0.16784439300789877,0,14,128.35555950005073,1796.9778330007102,0.02,10,0.2,Vanilla MPC,61,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,3.8581685277299567,1,0,3536.11054099747,3536.11054099747,0.02,10,0.2,Vanilla MPC,62,150,42,679.2,500.1
True,REACHED,0.3,0.3,32198.658058477882,0.6818108821345543,0,15,137.93339446710888,2069.0009170066332,0.02,10,0.2,Vanilla MPC,63,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.872357911466046,1,0,3707.3302080098074,3707.3302080098074,0.02,10,0.2,Vanilla MPC,64,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,26258.541379703136,0.15749425871236156,0,14,128.3420147124811,1796.7882059747353,0.02,10,0.2,Vanilla MPC,65,150,42,679.2,500.1
True,REACHED,0.21999999999999997,0.21999999999999997,7191.94415803709,8.516075283152842,0,11,118.3376816360661,1301.714497996727,0.02,10,0.2,Vanilla MPC,66,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.719740636402017,1,0,1329.8640839930158,1329.8640839930158,0.02,10,0.2,Vanilla MPC,67,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.0375127295075135,1,0,1605.012625004747,1605.012625004747,0.02,10,0.2,Vanilla MPC,68,150,42,679.2,500.1
True,REACHED,0.23999999999999996,0.23999999999999996,10808.657690097916,5.56981789984157,0,12,112.45595483099653,1349.4714579719584,0.02,10,0.2,Vanilla MPC,69,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.06990496215586,1,0,1610.0510410033166,1610.0510410033166,0.02,10,0.2,Vanilla MPC,70,150,42,679.2,500.1
True,REACHED,0.3,0.3,28280.414519521793,0.20078611978687277,0,15,108.51268893262993,1627.6903339894488,0.02,10,0.2,Vanilla MPC,71,150,42,679.2,500.1
True,REACHED,0.23999999999999996,0.23999999999999996,9697.66142229849,6.834802450228494e-06,0,12,98.97757266905198,1187.7308720286237,0.02,10,0.2,Vanilla MPC,72,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.942168700638075,1,0,1058.0742500023916,1058.0742500023916,0.02,10,0.2,Vanilla MPC,73,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,3.6688213284376943,1,0,2354.808125004638,2354.808125004638,0.02,10,0.2,Vanilla MPC,74,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,19734.34081035965,0.606378136035385,0,14,86.07148506832475,1205.0007909565466,0.02,10,0.2,Vanilla MPC,75,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,22236.865355892038,0.03939024847275441,0,14,92.34348514395866,1292.8087920154212,0.02,10,0.2,Vanilla MPC,76,150,42,679.2,500.1
True,REACHED,0.06,0.06,1516.6043734611353,10.732730056043678,0,3,126.93005532491952,380.79016597475857,0.02,10,0.2,Vanilla MPC,77,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,23384.007612108588,1.0327535630338893,0,14,86.39334528561449,1209.5068339986028,0.02,10,0.2,Vanilla MPC,78,150,42,679.2,500.1
True,REACHED,0.3,0.3,34203.66299840682,0.5823472877858578,0,15,89.52765559855227,1342.9148339782842,0.02,10,0.2,Vanilla MPC,79,150,42,679.2,500.1
True,REACHED,0.3,0.3,33450.06822939551,0.8918691494365998,0,15,91.63288893566157,1374.4933340349235,0.02,10,0.2,Vanilla MPC,80,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,19752.1177871773,0.008708447537262742,0,14,94.51016085742074,1323.1422520038905,0.02,10,0.2,Vanilla MPC,81,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,12580.570245499035,5.8008527048514225e-06,0,13,88.315971000926,1148.107623012038,0.02,10,0.2,Vanilla MPC,82,150,42,679.2,500.1
True,REACHED,0.08,0.08,1784.6044068413212,8.464996271062246,0,4,78.50483300353517,314.0193320141407,0.02,10,0.2,Vanilla MPC,83,150,42,679.2,500.1
True,REACHED,0.3,0.3,27436.87720753793,0.21677128003933,0,15,92.21521686801377,1383.2282530202065,0.02,10,0.2,Vanilla MPC,84,150,42,679.2,500.1
True,REACHED,0.3,0.3,29209.755420195375,0.537927878805414,0,15,76.2894305352044,1144.341458028066,0.02,10,0.2,Vanilla MPC,85,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,11148.935882858057,4.891415314332402,0,13,77.79832038235887,1011.3781649706652,0.02,10,0.2,Vanilla MPC,86,150,42,679.2,500.1
True,REACHED,0.18,0.18,4240.695429582746,6.3056460291675425,0,9,84.57774533760838,761.1997080384754,0.02,10,0.2,Vanilla MPC,87,150,42,679.2,500.1
True,REACHED,0.16,0.16,3720.0891628649774,9.926971242372147,0,8,82.03446337392961,656.2757069914369,0.02,10,0.2,Vanilla MPC,88,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,20309.72689121687,0.013485023236560423,0,14,88.94479449684566,1245.2271229558391,0.02,10,0.2,Vanilla MPC,89,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,20995.406167650883,0.04397738931654871,0,14,83.6829017155521,1171.5606240177294,0.02,10,0.2,Vanilla MPC,90,150,42,679.2,500.1
True,REACHED,0.3,0.3,35062.86712094028,1.2272761563287435,0,15,90.887083200505,1363.306248007575,0.02,10,0.2,Vanilla MPC,91,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.18,16542.63377443917,-3.7424164212040978e-06,1,9,295.1808626006823,2951.808626006823,0.02,10,0.2,Vanilla MPC,92,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.566338346170125,1,0,2170.499041007133,2170.499041007133,0.02,10,0.2,Vanilla MPC,93,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,12396.226889964673,5.300507797429201,0,13,82.29363130745836,1069.8172069969587,0.02,10,0.2,Vanilla MPC,94,150,42,679.2,500.1
True,REACHED,0.3,0.3,27489.804640244256,0.23874328696764557,0,15,90.80903873060986,1362.1355809591478,0.02,10,0.2,Vanilla MPC,95,150,42,679.2,500.1
True,REACHED,0.19999999999999998,0.19999999999999998,4973.10449402108,6.231243032547637,0,10,88.49543339892989,884.9543339892989,0.02,10,0.2,Vanilla MPC,96,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,11256.149509248602,5.630404276537485,0,13,87.14824046182912,1132.9271260037785,0.02,10,0.2,Vanilla MPC,97,150,42,679.2,500.1
True,REACHED,0.21999999999999997,0.21999999999999997,6996.5661114457,8.040638617497528,0,11,76.69533345192163,843.6486679711379,0.02,10,0.2,Vanilla MPC,98,150,42,679.2,500.1
True,REACHED,0.16,0.16,3949.124074279217,11.310722798998263,0,8,79.35810400158516,634.8648320126813,0.02,10,0.2,Vanilla MPC,99,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.467834750689015,1,0,694.3351249938132,694.3351249938132,0.02,10,0.2,Vanilla MPC,100,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,20845.5767360247,0.03412354082717428,0,14,111.79513385910208,1565.1318740274291,0.02,10,0.2,Vanilla MPC,101,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,14746.33788797303,1.4230430629424973e-06,0,13,107.11939092456865,1392.5520820193924,0.02,10,0.2,Vanilla MPC,102,150,42,679.2,500.1
True,REACHED,0.19999999999999998,0.19999999999999998,5885.90052919316,8.206406347027354,0,10,107.35846669995226,1073.5846669995226,0.02,10,0.2,Vanilla MPC,103,150,42,679.2,500.1
True,REACHED,0.02,0.02,505.53716728417794,4.093382854282701,0,1,119.46124999667518,119.46124999667518,0.02,10,0.2,Vanilla MPC,104,150,42,679.2,500.1
True,REACHED,0.3,0.3,26843.538147209456,0.17900113709542786,0,15,110.670830666398,1660.0624599959701,0.02,10,0.2,Vanilla MPC,105,150,42,679.2,500.1
True,REACHED,0.08,0.08,1748.8779612018047,12.4062955668356,0,4,95.08254175307229,380.33016701228917,0.02,10,0.2,Vanilla MPC,106,150,42,679.2,500.1
True,REACHED,0.21999999999999997,0.21999999999999997,7440.948431933208,8.368960988436472,0,11,104.36624245432375,1148.0286669975612,0.02,10,0.2,Vanilla MPC,107,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.869134596412604,1,0,2467.463166001835,2467.463166001835,0.02,10,0.2,Vanilla MPC,108,150,42,679.2,500.1
True,REACHED,0.3,0.3,28374.798889037163,0.3223550350172104,0,15,120.71370833436958,1810.7056250155438,0.02,10,0.2,Vanilla MPC,109,150,42,679.2,500.1
True,REACHED,0.08,0.08,1735.4812429669719,2.0863017391406196,0,4,127.55331274820492,510.21325099281967,0.02,10,0.2,Vanilla MPC,110,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.212258503216372,1,0,2515.539959000307,2515.539959000307,0.02,10,0.2,Vanilla MPC,111,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.977318810255641,1,0,1077.902124990942,1077.902124990942,0.02,10,0.2,Vanilla MPC,112,150,42,679.2,500.1
True,REACHED,0.21999999999999997,0.21999999999999997,6173.021781869549,1.8928658124810216,0,11,98.98514772992877,1088.8366250292165,0.02,10,0.2,Vanilla MPC,113,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,25239.467157604307,0.0978513505206493,0,14,129.5927291409628,1814.2982079734793,0.02,10,0.2,Vanilla MPC,114,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,16030.978301482908,2.6156285495901592,0,13,109.76521792494728,1426.9478330243146,0.02,10,0.2,Vanilla MPC,115,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,12922.556225079117,4.6643206143283145,0,13,114.2434679260567,1485.165083038737,0.02,10,0.2,Vanilla MPC,116,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.38321204628278,1,0,2345.70370799338,2345.70370799338,0.02,10,0.2,Vanilla MPC,117,150,42,679.2,500.1
True,REACHED,0.23999999999999996,0.23999999999999996,9438.347540535286,6.369302206594673,0,12,109.59775691905331,1315.1730830286397,0.02,10,0.2,Vanilla MPC,118,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,7.601190466813335,1,0,1700.8330420067068,1700.8330420067068,0.02,10,0.2,Vanilla MPC,119,150,42,679.2,500.1
True,REACHED,0.18,0.18,4532.189853254135,5.210784905005916,0,9,107.83993055520114,970.5593749968102,0.02,10,0.2,Vanilla MPC,120,150,42,679.2,500.1
True,REACHED,0.25999999999999995,0.25999999999999995,14366.079955926834,2.406599509896523e-06,0,13,125.34120200255599,1629.435626033228,0.02,10,0.2,Vanilla MPC,121,150,42,679.2,500.1
True,REACHED,0.06,0.06,1257.7882408962262,3.1558479347366397,0,3,102.03047233517282,306.09141700551845,0.02,10,0.2,Vanilla MPC,122,150,42,679.2,500.1
True,REACHED,0.19999999999999998,0.19999999999999998,5646.149133184515,2.9246786336997728,0,10,97.82512910023797,978.2512910023797,0.02,10,0.2,Vanilla MPC,123,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,24423.975800647735,0.13774165777522107,0,14,115.49258042837859,1616.8961259973003,0.02,10,0.2,Vanilla MPC,124,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.19999999999999998,19862.73181830209,-8.151636377462523e-06,1,10,549.6922689979493,6046.614958977443,0.02,10,0.2,Vanilla MPC,125,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.2065736360211305,1,0,895.4046250000829,895.4046250000829,0.02,10,0.2,Vanilla MPC,126,150,42,679.2,500.1
True,REACHED,0.23999999999999996,0.23999999999999996,8228.689565063325,3.453972689407413,0,12,119.17218383314321,1430.0662059977185,0.02,10,0.2,Vanilla MPC,127,150,42,679.2,500.1
True,REACHED,0.08,0.08,1835.9668263297808,9.912769360899146,0,4,87.33650025169482,349.34600100677926,0.02,10,0.2,Vanilla MPC,128,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.321975465507867,1,0,2333.3595840085763,2333.3595840085763,0.02,10,0.2,Vanilla MPC,129,150,42,679.2,500.1
True,REACHED,0.23999999999999996,0.23999999999999996,9472.1981106512,5.026271939532506,0,12,126.2787083311802,1515.3444999741623,0.02,10,0.2,Vanilla MPC,130,150,42,679.2,500.1
True,REACHED,0.23999999999999996,0.23999999999999996,10122.794259478933,6.271322181802365,0,12,117.74004158360185,1412.8804990032222,0.02,10,0.2,Vanilla MPC,131,150,42,679.2,500.1
True,REACHED,0.19999999999999998,0.19999999999999998,5101.081682663892,1.9399441764463194,0,10,115.59349989693146,1155.9349989693146,0.02,10,0.2,Vanilla MPC,132,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.576980161796696,1,0,2544.2951660079416,2544.2951660079416,0.02,10,0.2,Vanilla MPC,133,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.945018170454648,1,0,3767.1991249953862,3767.1991249953862,0.02,10,0.2,Vanilla MPC,134,150,42,679.2,500.1
True,REACHED,0.3,0.3,32716.58946171912,0.8334100587124738,0,15,135.1513250003336,2027.269875005004,0.02,10,0.2,Vanilla MPC,135,150,42,679.2,500.1
