reach_con,safe_con,peak1_con,peak2_con,reach_unc,safe_unc,peak1_unc,peak2_unc,x1_0,x2_0,xi0
0,0,29.2772260553553,3.48227021837544,0,0,11.1803486520432,6.15754687657751,-1.46171816542125,-1.60135386869716,5
0,0,24.3333051837495,5.87590466371436,0,0,24.4690381066424,5.81965929106114,-0.674571156150377,1.5191218333112,5
0,0,3.80612610336055,2.76326125292678,0,0,8.14696987798299,20.5427555155751,1.76264557358555,1.08115155310335,5
0,0,5.0662856541965,7.02379093564602,0,0,6.58335126390728,7.61558488873482,1.97023087669056,-0.604166282148819,5
0,0,3.40902309632755,4.72605088342412,0,0,20.5723386827758,5.14072399371342,-1.0335883333846,-1.7526303497866,5
0,0,5.14487425159936,5.3236083364004,0,0,31.0473256287423,5.94320542963086,1.70645175108023,0.977128490001506,5
0,0,10.8602036387315,5.52676955850093,0,0,12.8508582557095,7.26894375329722,-0.165586080928123,1.64751600520607,5
0,0,10.9224715987366,9.38305885242515,0,0,9.49418220069759,2.50476269445841,1.46479613633756,-0.314256930065838,5
0,0,8.55359315553317,7.87148370546873,0,0,8.06662269706989,8.78077102577176,1.49050873257675,0.763866934305915,5
0,0,134.837635804971,11.0269915282766,0,0,142.224116176611,12.7451972380238,-1.90438789543068,1.12495932311269,5
0,0,4.78137489961573,4.27897780961336,0,0,4.3400418079806,4.53614334842014,-1.51747028677537,1.02724755101455,5
0,0,11.7096453125074,5.77615228331504,0,0,11.3500581818002,5.79630758546778,1.64285381715295,-0.211601974161222,5
0,0,16.9908113972269,7.23205083426281,0,0,21.7631640943721,6.7658197519608,-1.71464125097117,-1.55667732654828,5
0,0,6.1022334560135,4.42224443067455,0,0,7.78862752816708,6.10300373077326,0.948352238209163,1.90714477439477,5
0,0,60.984232669947,9.06548141512588,0,0,60.6837106262334,6.50538242409439,-0.486495466274323,1.92257412270193,5
0,0,22.5235150482878,6.56638540548202,0,0,23.7004389475622,6.98606177323459,1.31237427818779,1.2310500956881,5
1,1,2.97742096421753,3.93714974263602,1,1,3.51639902246084,3.71410564799366,-1.57249302297343,0.580749702839053,5
0,0,107.383351141756,4.75485750638966,0,0,21.3529836195369,14.5776291584341,-1.06931561747211,1.65253538074127,5
0,0,14.6895284559248,4.25972571102563,0,0,14.6584486562685,4.99351194583625,-0.19568558819783,1.91197926970068,5
0,0,9.58034439173346,4.06636811670898,0,0,8.31866395387923,4.39913597360177,1.69041261231183,0.241739387925882,5
0,0,18.2573380695365,7.70984453614003,0,0,25.7474989863933,17.9817587860774,0.979294694727238,1.61945326837784,5
0,0,2.56381314720495,6.8710343154574,0,0,4.84819463389456,5.65590055373162,1.78510370868971,1.28553133806799,5
0,0,12.4503615844591,7.21415277432234,0,0,15.2704534856973,7.30904944778568,0.689476873717146,-1.941907666222,5
0,0,10.7301996039045,9.0575420614052,0,0,13.9870039823012,4.88736056086982,1.8939022730788,1.08054343242729,5
0,0,9.31623987379891,4.59382625946408,0,0,10.4161877111926,6.09278835403689,0.374549317635489,1.94567553670984,5
0,0,4.0779709983494,4.47668333507217,0,0,3.39612234810439,6.89093909416706,1.2749799704932,1.41715089441287,5
0,0,16.8980023678423,5.78366625840109,0,0,17.1125999808661,5.21912016923385,-1.24788028566966,1.3983913024255,5
0,0,6.92488165371841,7.21425919455032,0,0,7.24659297076042,6.3164068703411,-0.769381639628594,1.5225233221396,5
0,0,8.24789854162299,2.84781591625956,0,0,9.06535317485141,2.95980693564868,1.58243994085977,-1.60435035877282,5
0,0,6.94488973650113,6.14242282880354,0,0,6.67872184456949,7.3393497565876,-1.58115478570702,-0.668716738926753,5
0,0,15.3342980733225,5.49483576021142,0,0,6.5678531353047,13.9696598046082,0.518200685849328,-1.7140887185974,5
0,0,19.2065293727524,8.516046658189,0,0,11.3042981944371,7.90906820246488,-1.41728226646626,1.66372391667181,5
0,0,17.569862090037,18.1171793867432,0,0,10.3702061275918,16.3105157013559,-0.314985165602907,1.7907449842936,5
0,0,29.0707580474671,1.3608887590621,0,0,12.6098037454645,5.80567418760903,1.34187424459014,-1.55193699955922,5
0,0,51.1439535934832,4.46167231862755,0,0,8.33326665220715,4.53517116405514,1.58146713814825,-0.103333282138089,5
0,0,20.5860056440911,10.716379214624,0,0,19.3742812270512,12.4458377584893,-1.85890665474615,0.80180435518785,5
0,0,10.2727815595087,6.78709322516665,0,0,12.8682242146033,6.43039208578106,1.01407407481167,-1.87498804115007,5
0,0,96.0451505142531,6.65045020704361,0,0,84.3950588770199,6.59815886676073,1.57658134782486,-0.376307667228551,5
0,0,76.3031666089733,5.96049643257985,0,0,116.620613159005,6.49179688820059,-0.554139685485854,-1.91790277278223,5
0,0,5.56083355527277,9.44908576313262,0,0,5.25013423994258,9.61523401830102,1.50612862595829,-0.123886960875979,5
0,0,14.3301408498803,5.43378662107888,0,0,15.7793345943507,5.52510341062066,1.55595438753644,-1.7053105296622,5
0,0,4.34900650800028,5.49693072364211,0,0,4.76489303638574,7.45456099963392,1.8736528048674,-1.08302655481333,5
0,0,27.6030277779167,9.41207161395326,0,0,40.0359381409838,3.35075659234263,-1.35986615421869,-1.45727846706854,5
0,0,2.501109334831,13.4288991876792,0,0,5.06648360031858,3.02838943805656,1.5983031154453,1.58256231110953,5
0,0,63.9081488393914,5.96631335643124,0,0,8.68062045069311,9.58397370807996,1.11144026626913,1.5339698998106,5
