x1,x2,det,min_sv,cond,in_safe
-0.594657364683537,0.210228878954259,1,1,1,1
-0.849312987610584,0.560005818200035,1,1,1,1
-0.415970030402067,0.423060285017896,1,1,1,1
-0.597448891301378,-0.12336300552272,1,1,1,1
0.334393767877407,0.25465054140774,1,1,1,1
-0.954447725883681,-0.73215981036384,1,1,1,1
-0.494050964305983,0.327304008644973,1,1,1,1
-0.479995477366093,-0.554742268957248,1,1,1,1
0.836145771397324,0.034469086085859,1,1,1,1
-0.122473210861684,0.145919620992136,1,1,1,1
0.563011065997515,0.487617558458218,1,1,1,1
0.227252026793767,-0.371281489799974,1,1,1,1
0.62318506228888,1.07930046815616,1,1,1,1
-0.849352594907463,-0.399178640047023,1,1,1,1
1.05284054735195,-0.722725422435739,1,1,1,0
0.766912686055008,0.642292132984646,1,1,1,1
-0.988577705124805,-0.985699822036009,1,1,1,1
-0.074355965660601,0.64218522574146,1,1,1,1
-0.383562795114326,0.795602242619903,1,1,1,1
0.286451274999449,-0.865861827111844,1,1,1,1
-0.593341839689118,-0.717488046332096,1,1,1,1
0.175746941218836,-1.06736332312185,1,1,1,1
0.226943904967772,-0.47158637470432,1,1,1,1
0.219734010832285,-1.08379045407595,1,1,1,1
-0.113458663155386,0.576424404630466,1,1,1,1
-1.02206838649787,0.835837660752968,1,1,1,0
0.0303926370842083,0.649907267089845,1,1,1,1
-0.202993644100199,-0.515567536029026,1,1,1,1
-0.862298719445771,0.271449369685432,1,1,1,1
-0.0882736163269093,-0.984109689594803,1,1,1,1
-0.108057941913173,0.521724075070971,1,1,1,1
0.112508738769721,-0.357366801125921,1,1,1,1
0.671889497417595,0.400055383296224,1,1,1,1
0.441870160129333,-0.391623087344208,1,1,1,1
0.818918108627515,-0.629791886929188,1,1,1,1
-0.985177264656418,0.357832583789023,1,1,1,1
-0.616701114908239,-1.09742855976563,1,1,1,1
-0.0887875777549936,0.553768975842508,1,1,1,1
1.00877391148382,0.521761174246608,1,1,1,0
0.638099785354764,0.120029081552497,1,1,1,1
-0.105875860106498,1.09137582141733,1,1,1,1
-0.366457989786094,-0.260077223289476,1,1,1,1
-0.969990312103823,0.77349517869381,1,1,1,1
0.529991666365893,1.00397060520399,1,1,1,1
0.0149479529221055,-0.694830960431591,1,1,1,1
-0.66016409109342,-0.490541977394799,1,1,1,1
-0.160174187577166,-0.700657837358256,1,1,1,1
-0.728881386833004,0.958448137038605,1,1,1,1
0.553728099880312,0.39447691945901,1,1,1,1
-0.289628148416639,-0.343520345367951,1,1,1,1
0.971999149527746,-0.0423194828925355,1,1,1,1
-1.06222040999642,-0.0124493917387074,1,1,1,0
0.723922999313362,-0.268170410748773,1,1,1,1
0.278500144901607,-0.146618355356063,1,1,1,1
0.0852423333458823,0.874856857309183,1,1,1,1
0.331116797836133,-0.403876388199555,1,1,1,1
0.498584971074331,0.46157167603277,1,1,1,1
-0.892125159374727,0.656282512266148,1,1,1,1
0.830662655476852,1.03425456900114,1,1,1,1
-1.06840328331883,0.070130619971033,1,1,1,0
-0.452534220938278,-0.217697614049933,1,1,1,1
-0.704187267290672,0.749465450656442,1,1,1,1
0.93784739003549,-0.734245556376045,1,1,1,1
-0.950003038980524,-0.0566369529667439,1,1,1,1
0.178405100672681,-0.730505878781452,1,1,1,1
0.301732689555494,-0.630109565098897,1,1,1,1
0.332792382482873,-0.12044566507631,1,1,1,1
0.802168427573817,-0.0232030419348159,1,1,1,1
-0.976904435304554,1.04018320039791,1,1,1,1
0.69708138230247,0.321940602464627,1,1,1,1
0.0636294259225427,1.01734594504961,1,1,1,1
0.427571233369372,0.598761425857242,1,1,1,1
-0.632709228179965,0.890837087490242,1,1,1,1
0.0952158817496724,-1.04562185011813,1,1,1,1
0.44554459873762,0.949669576785006,1,1,1,1
1.00415602597303,-0.571105281820624,1,1,1,0
-0.122007241678363,-0.745215777400498,1,1,1,1
-0.912124772212181,1.01489545090501,1,1,1,1
-0.973851675409234,-0.0797087504531415,1,1,1,1
0.284791069418854,-0.920870273167394,1,1,1,1
0.651593946296608,0.796949375055392,1,1,1,1
0.420620932287916,-1.04207028436122,1,1,1,1
-0.340322703126636,0.85798890058226,1,1,1,1
0.982996667755508,0.673117538116652,1,1,1,1
0.0444187000652498,-0.249734231912545,1,1,1,1
0.998388655435439,0.344967185989131,1,1,1,1
-0.93808960122196,-0.347699281175826,1,1,1,1
-0.644529714239237,-0.621331054755211,1,1,1,1
0.605061190760328,0.766617604981057,1,1,1,1
0.911213206736302,-0.910520741560208,1,1,1,1
0.621611424962659,0.8860132047288,1,1,1,1
-0.449824768437273,0.366638359568381,1,1,1,1
-0.765939410908134,-0.711841521601863,1,1,1,1
0.765403149090321,0.245264585278872,1,1,1,1
0.626680100404929,1.08704155025313,1,1,1,1
-0.504170695267102,-0.366416360157621,1,1,1,1
-0.598816449404506,-0.114116595204908,1,1,1,1
-0.393748922404308,0.00726271427286229,1,1,1,1
0.725035969678169,-0.979089339377256,1,1,1,1
0.708800828122147,0.114713233098945,1,1,1,1
0.155502271060132,-0.116033537501556,1,1,1,1
0.158025199703465,-0.6930013483899,1,1,1,1
-0.470759800501363,-0.846081137856509,1,1,1,1
0.43809383046266,-0.801875053786256,1,1,1,1
0.65176747521947,0.988592226065748,1,1,1,1
-0.12850407646731,0.105406594135073,1,1,1,1
-0.118325654279313,-0.901940420098413,1,1,1,1
-0.0755427015967567,0.718351009408954,1,1,1,1
-0.486113787995847,-0.0527012568388072,1,1,1,1
0.385825700516508,0.899564370273032,1,1,1,1
0.888061957999788,-0.671031251061948,1,1,1,1
0.898756977466424,-0.142718262806366,1,1,1,1
0.543833277087569,0.414364078584984,1,1,1,1
-0.526874684416199,0.842154533887434,1,1,1,1
0.41720324816304,-0.0754347620413287,1,1,1,1
-0.809972535953873,-0.920177556253794,1,1,1,1
-0.828298168896439,0.397461100181674,1,1,1,1
-0.680013722862119,-0.899559273624186,1,1,1,1
-0.779389381108159,-0.976375198658157,1,1,1,1
0.187095953591174,1.07306894831243,1,1,1,1
-0.938604281822973,-0.585607364192265,1,1,1,1
0.709117688807674,0.687028906705291,1,1,1,1
0.490386541190623,-0.788243956592249,1,1,1,1
0.936887683638469,0.633700522403326,1,1,1,1
-0.0161950833840814,0.0819385497961891,1,1,1,1
0.340742376589271,-0.58167084104713,1,1,1,1
0.858271651515711,-0.199822850572092,1,1,1,1
0.0847562638318466,-0.740450855872709,1,1,1,1
-0.479148637971911,-0.129628830147193,1,1,1,1
1.04710653933592,-0.160973211820365,1,1,1,0
-1.01986386584394,-0.408963064678432,1,1,1,0
-0.382261939267313,0.972136967685687,1,1,1,1
1.04062997256421,-0.558406588468521,1,1,1,0
-0.296928224327356,1.09587706859036,1,1,1,1
-0.419870838428982,-0.976299693984028,1,1,1,1
-0.833992753922618,0.799932631293067,1,1,1,1
0.914684548889737,0.189543265151986,1,1,1,1
-0.801947947500696,0.190889072480999,1,1,1,1
-0.36934063797765,-0.233672404736256,1,1,1,1
0.874455763279745,-0.0319773928896192,1,1,1,1
-0.000772688735998672,-0.00699899551320549,1,1,1,1
0.253634132873125,0.662706679326904,1,1,1,1
0.182892529795026,-0.156263204253772,1,1,1,1
0.436158638580311,0.233258132403916,1,1,1,1
-1.0354688459404,0.291777369646413,1,1,1,0
0.0613419130250241,0.0565237478121878,1,1,1,1
-1.02943973787603,-0.211073981556326,1,1,1,0
0.719713110239892,0.41708524160123,1,1,1,1
-0.352030345739229,-0.164488981200583,1,1,1,1
0.762764109537166,-0.574856614182024,1,1,1,1
-0.558646952366584,0.603763510707427,1,1,1,1
0.179280755209892,-0.660138682870181,1,1,1,1
0.962889133964506,-0.366541952593236,1,1,1,1
-0.994867956752854,-0.338635844374155,1,1,1,1
-0.981249149825475,-0.133584151805214,1,1,1,1
-1.05464032493602,0.749088391940995,1,1,1,0
0.399252731231667,0.655881281321632,1,1,1,1
0.216982758593116,0.364684810526473,1,1,1,1
-0.849133924065557,-0.542620845021932,1,1,1,1
0.65173977159686,-0.331637987968552,1,1,1,1
0.259271291706413,-0.0985389259740881,1,1,1,1
-0.945530247228692,0.454792798976286,1,1,1,1
-0.947586260350397,-0.00206254286819152,1,1,1,1
-0.800783745035803,-0.333499687889537,1,1,1,1
0.635560903245419,0.674235446948877,1,1,1,1
-0.896723392567575,-0.719125245287872,1,1,1,1
-0.576688657583926,-0.627202921765205,1,1,1,1
-0.563974592243074,0.759837090581603,1,1,1,1
-0.869391132150432,-0.146904752754663,1,1,1,1
0.788376072503267,0.968078389144271,1,1,1,1
0.436039485595046,0.621251588468891,1,1,1,1
0.514232693179219,0.721779887753915,1,1,1,1
0.331167373800808,-0.494355983813829,1,1,1,1
0.0357952447030838,-0.246068358766274,1,1,1,1
-0.38194610280446,0.953912431415088,1,1,1,1
0.355907632912703,-0.118942003933923,1,1,1,1
-0.841355933832136,-0.521019976055177,1,1,1,1
-0.774801688800466,0.52162208462675,1,1,1,1
-1.0565177397966,0.122124512950007,1,1,1,0
1.02144180665903,0.0169882618488428,1,1,1,0
1.03482038442929,-0.337331845414671,1,1,1,0
-0.827506884276997,-1.09008341721688,1,1,1,1
-0.0716979410961889,-0.478054580607315,1,1,1,1
0.344726807269842,0.759569118850522,1,1,1,1
-0.461591753407692,-0.407406645192317,1,1,1,1
0.559980607375849,0.970903936079983,1,1,1,1
0.127859712989737,0.370184260626404,1,1,1,1
-0.158856289793397,-1.07743694164248,1,1,1,1
-0.51217307399676,0.520540932086534,1,1,1,1
0.558219363092735,-0.262346221410669,1,1,1,1
0.876427915012388,1.09778191750334,1,1,1,1
0.502576874707129,-0.654101751798216,1,1,1,1
-0.204973703760126,-0.77052449911871,1,1,1,1
0.964294848558134,0.662437251129352,1,1,1,1
-0.538059599136835,1.02383599717097,1,1,1,1
0.0729591293394096,0.927051538098111,1,1,1,1
1.00046071482801,0.592111195075651,1,1,1,0
-0.510955419831788,-0.147198050031853,1,1,1,1
-0.549813834702903,-0.983649088573767,1,1,1,1
0.940879984526565,1.01206744875454,1,1,1,1
-0.949118833177998,-0.757210156706955,1,1,1,1
-0.441319149566097,-0.791041800946692,1,1,1,1
0.201483775144008,0.473150660214372,1,1,1,1
-0.65274188021606,0.980324455643572,1,1,1,1
0.298943037551152,0.538830954168254,1,1,1,1
0.656414567226569,0.134496185221516,1,1,1,1
0.0037423152012801,-0.780206271238834,1,1,1,1
0.331786699088112,0.294997055813495,1,1,1,1
0.651100968223479,0.280647741445672,1,1,1,1
-0.586577710242552,0.766199099126069,1,1,1,1
0.221845664556543,0.8861499802828,1,1,1,1
-0.85258276755677,-0.832929962996308,1,1,1,1
0.0346844370310118,-0.924775818435977,1,1,1,1
0.743249519914515,0.0914179623902158,1,1,1,1
0.92573823759715,0.755584864674427,1,1,1,1
-0.00389855519821714,-0.979167316092978,1,1,1,1
-0.489255531018346,0.654839304912199,1,1,1,1
0.335543913646247,-1.07387993126865,1,1,1,1
0.918057368361469,-0.450156841151735,1,1,1,1
0.021646797732418,-0.616474806606273,1,1,1,1
1.04322126436572,1.05618987457096,1,1,1,0
-0.665986327385909,-0.896154133850182,1,1,1,1
-0.855393035664346,0.487623524776796,1,1,1,1
-0.445820554589032,0.672679477839802,1,1,1,1
-0.227879221764201,-0.342244892460747,1,1,1,1
-0.174337496633317,1.01428264094288,1,1,1,1
-0.414754213169005,0.632565174694018,1,1,1,1
0.426454976050898,-0.0808848176862793,1,1,1,1
-0.897881966802701,-0.192738863171285,1,1,1,1
-0.215405038118498,-1.07590035167137,1,1,1,1
-0.450602231134083,-0.259737681574176,1,1,1,1
-0.425707086141966,-1.00124979802077,1,1,1,1
-0.867765512382395,0.753566791635183,1,1,1,1
0.20642073004139,-0.96675597783009,1,1,1,1
-0.477999464261532,-0.719270201175574,1,1,1,1
-0.758512433933099,1.07532952859561,1,1,1,1
-1.09855093131055,-0.347564902132079,1,1,1,0
-0.476090082427561,0.0745931217926104,1,1,1,1
0.11178392495512,0.969682308535485,1,1,1,1
0.815984821308104,-1.01565039791907,1,1,1,1
-1.00704246426852,-0.717039653072724,1,1,1,0
0.890388359225919,-0.726284738115351,1,1,1,1
-0.811857009996634,0.609742792148168,1,1,1,1
0.734203685870744,-1.02521712937221,1,1,1,1
0.661030424777937,-0.0211852280557829,1,1,1,1
0.919336202397007,0.543321589513162,1,1,1,1
-0.79793195141907,0.586734214850703,1,1,1,1
0.010411098626387,-0.425801877173117,1,1,1,1
-0.209091343741946,-0.666558565474477,1,1,1,1
-0.718141244623622,0.00299815093100197,1,1,1,1
0.165403947429278,-1.03526026886928,1,1,1,1
0.233679451660123,-0.15654628839867,1,1,1,1
-0.628219371084848,0.181000523862552,1,1,1,1
0.043850961124164,-0.944672027278106,1,1,1,1
1.07620878120665,0.400642810348991,1,1,1,0
-0.0221866426905322,0.818876957581791,1,1,1,1
0.428721064611582,-0.992585533545442,1,1,1,1
-0.194871979746917,-0.945019654387534,1,1,1,1
-1.02349117178056,-0.285278832711711,1,1,1,0
-0.455770576869223,-0.699103090479167,1,1,1,1
0.663171823110576,-0.961064298690045,1,1,1,1
-0.33769562076123,-0.381404958349534,1,1,1,1
-0.916704921387481,0.793247600826166,1,1,1,1
0.0244340160742915,0.20943261494786,1,1,1,1
-0.292966502724969,-0.175106235084714,1,1,1,1
0.526854910752471,0.00444208983912442,1,1,1,1
0.0544283606723888,-0.329552522285902,1,1,1,1
0.669945930409209,-0.816474608630975,1,1,1,1
0.697204593908969,0.0775439538093383,1,1,1,1
-0.683162740292034,-0.225502087799155,1,1,1,1
-0.827874394898401,0.214340367380471,1,1,1,1
0.706192253780247,-0.345027400811168,1,1,1,1
0.303374764025159,-0.678852785774922,1,1,1,1
-1.06453643585913,-1.08886799977808,1,1,1,0
0.871100180807413,-0.807178705277545,1,1,1,1
0.0338251256639535,0.0807626100613974,1,1,1,1
0.0979482643617429,-0.754560408690975,1,1,1,1
0.234172858146759,-0.159280674173891,1,1,1,1
0.572959679248395,0.927475687773932,1,1,1,1
0.781763118129181,0.719298168923423,1,1,1,1
-0.257689413670123,1.06945468229416,1,1,1,1
-0.913771785042104,0.783532294648203,1,1,1,1
0.514521257318798,-0.657535912869843,1,1,1,1
-0.369623468226253,-0.38265889412365,1,1,1,1
0.747448976724219,0.754596685838384,1,1,1,1
-0.282208722363574,-0.951810036613513,1,1,1,1
0.722073594073985,0.653592383627421,1,1,1,1
-0.711659016284568,0.464722506755608,1,1,1,1
-0.815056305723733,-0.314920125635172,1,1,1,1
0.835743881319333,-0.198524890545997,1,1,1,1
-1.00302591737107,-0.954723560463495,1,1,1,0
0.410784040657766,0.74108343064722,1,1,1,1
0.514300390853903,-0.44661094047344,1,1,1,1
-0.138220638061751,0.873172165886411,1,1,1,1
-0.264354382803218,-0.425703882641342,1,1,1,1
1.05524636766246,-0.205578039211103,1,1,1,0
-0.222214470254415,0.784859643142984,1,1,1,1
-0.131588788607391,-0.0513040416772061,1,1,1,1
-0.75502264740233,0.00856694077631448,1,1,1,1
-0.382724575053878,0.39997333439052,1,1,1,1
-0.409063756918377,-0.486626912837018,1,1,1,1
0.867901460589362,0.705380581058961,1,1,1,1
-0.556546805619113,1.09537606295568,1,1,1,1
-0.416506164992172,0.553915140551348,1,1,1,1
-0.200488402307224,0.95181356318352,1,1,1,1
0.457623966940917,0.466503282074457,1,1,1,1
-0.783997290869117,0.316619561267317,1,1,1,1
0.816908546460648,0.937137742738285,1,1,1,1
-0.917057027142388,0.573500206290795,1,1,1,1
-0.0841767555901112,-0.752387013058207,1,1,1,1
-1.03314414794547,0.763463068624139,1,1,1,0
0.557041171959479,1.05897624286508,1,1,1,1
0.440093872965163,-0.0289392443181171,1,1,1,1
-0.62807305843922,0.951792150602291,1,1,1,1
0.395790308151521,0.0718384322634997,1,1,1,1
0.126043897517843,0.439641034996251,1,1,1,1
0.771493585698227,0.405693036795113,1,1,1,1
0.128844081966348,1.016274810941,1,1,1,1
0.883902060904639,0.471994233347332,1,1,1,1
-0.177061051170993,0.532435618304307,1,1,1,1
-0.31211762386412,-0.47906833155401,1,1,1,1
-0.0242274617651301,0.814396578530281,1,1,1,1
-0.53688328979518,-0.830052389655698,1,1,1,1
0.944172391783273,-0.238933956733201,1,1,1,1
-0.0731350087370415,0.599529892246107,1,1,1,1
-0.541182728774721,0.735228730617789,1,1,1,1
-0.151319415988237,0.0184343818473469,1,1,1,1
0.445566024755154,1.0961784177944,1,1,1,1
-0.214874290429477,0.36138632884766,1,1,1,1
-0.699951826935486,-0.89012305848666,1,1,1,1
0.7837524555227,0.428715151840222,1,1,1,1
0.185242693980517,0.236553576237107,1,1,1,1
-0.278126678104225,-0.282233801658126,1,1,1,1
-0.612271997109525,-1.05763668847088,1,1,1,1
-0.618212941033966,0.948997617679735,1,1,1,1
0.0489113746561001,-0.6147372133092,1,1,1,1
-0.146470030326925,-0.901273755733294,1,1,1,1
0.530868774256817,0.102579634971825,1,1,1,1
-0.945010808877495,-0.147185757437972,1,1,1,1
0.7641335600738,0.0643638188085653,1,1,1,1
0.395736516027396,0.870141074978888,1,1,1,1
-0.799366651823125,-0.945804170765814,1,1,1,1
0.788484814873111,-0.9303063860604,1,1,1,1
-0.660364925732435,-0.666266263110018,1,1,1,1
0.236147827881267,0.309049525500729,1,1,1,1
0.0946989640396538,-0.395281390374891,1,1,1,1
-0.742885677528493,-0.873342636314159,1,1,1,1
-1.08756325012094,0.13302178877468,1,1,1,0
0.5972673237639,-0.156582760625847,1,1,1,1
0.582532623761748,0.462112927945589,1,1,1,1
-0.17364742480386,0.346534715133291,1,1,1,1
-0.975011001858009,0.989588488949407,1,1,1,1
0.188643389515301,0.121018520056424,1,1,1,1
-0.716858462245131,-0.891599204751641,1,1,1,1
0.502943453245882,-0.155585129240008,1,1,1,1
0.0754403098702641,-0.41800316383249,1,1,1,1
-0.543258566946892,0.505293412940016,1,1,1,1
0.917524846228287,-0.666032638200028,1,1,1,1
0.568027965373916,-0.754369550100469,1,1,1,1
0.851467610901629,-0.600190232025874,1,1,1,1
-0.948644023571823,-0.63821157481239,1,1,1,1
-0.696237969838752,-0.226171985799902,1,1,1,1
0.521559840090495,-1.0927076703556,1,1,1,1
0.432772675829388,0.317055342932806,1,1,1,1
0.609384392553263,0.12070087945985,1,1,1,1
0.00418752213823614,0.922513978675422,1,1,1,1
-0.163906978394221,0.0749122538543114,1,1,1,1
0.244721687703463,-0.757811529818477,1,1,1,1
0.78269816099582,-0.695328311802639,1,1,1,1
0.375753639756491,1.08887989028737,1,1,1,1
0.0519024983645533,0.64189497113973,1,1,1,1
-0.442606097764551,-0.200709726945177,1,1,1,1
0.448731973032628,-0.605714521808347,1,1,1,1
-0.260456072824459,-0.241885293164404,1,1,1,1
0.148906995163271,-0.152073007129141,1,1,1,1
0.853294101684701,-0.938965716091066,1,1,1,1
0.754488435789635,0.676993756013923,1,1,1,1
0.877356822830818,-0.912151315209705,1,1,1,1
0.965806801182421,0.870032063662406,1,1,1,1
0.693957343065245,0.834782524205032,1,1,1,1
-1.09701277667073,-0.859366271991526,1,1,1,0
-1.09320046537358,-0.94029699494715,1,1,1,0
-0.907568604098747,-0.137142428636732,1,1,1,1
-0.526399827350497,0.855869648849086,1,1,1,1
-1.04984292458995,0.174056034385523,1,1,1,0
-0.167013398627065,1.03852683300674,1,1,1,1
-0.349657068399697,0.158187197648822,1,1,1,1
0.0909786532769497,-0.405756043014578,1,1,1,1
0.93757198168276,0.674276994224058,1,1,1,1
-0.443301216469673,-0.0491267015166925,1,1,1,1
-0.35621345352718,0.278034705588551,1,1,1,1
0.790856235854937,-0.634365437353548,1,1,1,1
-0.350947716316048,-1.00756394198866,1,1,1,1
-0.79613511328981,-0.898515275215627,1,1,1,1
0.0171577017757261,0.22762589018261,1,1,1,1
0.784644249161718,0.297868300045771,1,1,1,1
-0.25451004065825,-0.197669261944449,1,1,1,1
0.430520039023293,0.429012682462577,1,1,1,1
0.281389191139207,-0.626346986844229,1,1,1,1
-0.109146060425764,-0.930951956317925,1,1,1,1
-0.0580405273824542,-0.581582572363646,1,1,1,1
0.989353977707772,-0.74988275055604,1,1,1,1
-0.916305364063472,0.477670656099142,1,1,1,1
-0.484376375999532,1.09746055513338,1,1,1,1
-0.11658391946365,-0.234115707570256,1,1,1,1
0.19265678078969,-1.05569669895971,1,1,1,1
0.830795104511948,0.28479497441779,1,1,1,1
-0.0679788554961578,-0.710469033176259,1,1,1,1
-0.137679353456215,0.195444666339526,1,1,1,1
0.54160686794466,0.0665392068420771,1,1,1,1
-0.0705969752229587,-0.344522500501964,1,1,1,1
0.793820172327325,0.473915152661245,1,1,1,1
-0.0736735727607278,-0.328709117735685,1,1,1,1
-0.00417012833003971,0.0949784782455454,1,1,1,1
-0.02765256028602,-0.0688589100577175,1,1,1,1
-0.595168695554363,-1.07129839729532,1,1,1,1
-0.911785088700074,-0.811510553221365,1,1,1,1
-0.951756710060406,0.433352689716785,1,1,1,1
0.854460056570072,-0.220898703436902,1,1,1,1
-0.587031091526748,-0.614164330842584,1,1,1,1
0.795510671965608,-0.853776115244309,1,1,1,1
0.465817204617422,-0.150296708791417,1,1,1,1
0.820188584694278,-0.442277428597716,1,1,1,1
0.963604415223187,0.306324245157293,1,1,1,1
-0.792683587195499,-0.9182839836579,1,1,1,1
-0.233419681327792,-0.918994211340582,1,1,1,1
1.05723822537312,0.66552603900383,1,1,1,0
0.318546857167827,0.528786714867525,1,1,1,1
0.872101514798655,-0.250617298517806,1,1,1,1
-0.0390931080390433,1.06930369100105,1,1,1,1
-1.06899523458415,0.230995377666059,1,1,1,0
0.27033675775655,-0.304024179103801,1,1,1,1
-0.591590201155504,0.574271188034913,1,1,1,1
0.0603547181085948,0.482257415164212,1,1,1,1
0.494982314985926,0.0398424672242257,1,1,1,1
0.236314740518858,-0.85994458549675,1,1,1,1
0.194406180749551,-0.861304699246246,1,1,1,1
-0.146443351927272,-0.653896988593084,1,1,1,1
-0.562819634284545,0.450832147114552,1,1,1,1
-0.156287221688384,0.413598547134096,1,1,1,1
-1.07760959785209,0.764935922225536,1,1,1,0
0.239407187897592,0.258615407272532,1,1,1,1
1.00754541403419,0.634243307122339,1,1,1,0
-0.890017648190879,0.280133350674338,1,1,1,1
-1.02170076056368,-0.84542984925483,1,1,1,0
0.849717244916653,-0.592986775664461,1,1,1,1
-0.556728996873508,-0.409207596770627,1,1,1,1
-1.08038687624266,-0.411099639675749,1,1,1,0
0.692824597185686,0.925192682157582,1,1,1,1
-0.790901239592714,-0.971875614439069,1,1,1,1
0.835706168624806,0.438736626435619,1,1,1,1
-0.890171070600846,0.00284932205072819,1,1,1,1
-0.324367777252993,0.0333398687840891,1,1,1,1
0.205525249132481,-0.10812079747388,1,1,1,1
0.187399604652904,0.735432507701783,1,1,1,1
0.368899881205907,-0.0593090744737137,1,1,1,1
0.32565965312255,0.503408897438694,1,1,1,1
-0.146588051855098,-0.213920771312981,1,1,1,1
-0.792530729981634,-0.844731936260464,1,1,1,1
0.554244917545184,-0.241459993813213,1,1,1,1
-0.568069054108119,0.0419756994370537,1,1,1,1
0.331010509451737,0.450264220397769,1,1,1,1
0.786222933835827,-1.00357604118638,1,1,1,1
-0.914384963700672,-0.598377846064371,1,1,1,1
1.03859615576825,0.725407761275561,1,1,1,0
-1.03078814176995,-0.0593367869451888,1,1,1,0
0.737890010978689,-0.271941387293037,1,1,1,1
0.738569365975893,-0.163618949686521,1,1,1,1
-0.990313497039696,0.135264680607219,1,1,1,1
0.100949659559826,-0.0574751323208826,1,1,1,1
0.974973647242053,-0.666962669994009,1,1,1,1
-0.392759246286024,0.753736669894264,1,1,1,1
0.674226968345334,0.157063299881416,1,1,1,1
0.22307726155618,-0.275512371155915,1,1,1,1
0.637165023270684,-0.889374675558153,1,1,1,1
0.658207077097494,-0.268191685185872,1,1,1,1
-0.990957515727936,-0.932687082889305,1,1,1,1
-0.47696300554992,-0.676054637101236,1,1,1,1
0.337605012755922,0.983274051912749,1,1,1,1
-0.0227582402773636,0.676967151781935,1,1,1,1
1.04027492142377,-0.826179311398914,1,1,1,0
0.54667780194958,1.02556463166774,1,1,1,1
0.149250529425376,0.226606146447715,1,1,1,1
-0.442278840394166,0.38852669605497,1,1,1,1
-0.536558481663956,-0.566045619745734,1,1,1,1
0.850440347705403,0.956638632287828,1,1,1,1
-0.117038101877839,0.0729068679925289,1,1,1,1
0.695171957251656,-1.08069990095743,1,1,1,1
-0.883657936161797,1.03501380088595,1,1,1,1
0.791105597645599,0.836362034124888,1,1,1,1
-1.03921618204541,0.324133100872124,1,1,1,0
0.878144155364002,-0.903690828068361,1,1,1,1
0.879858101157586,0.312246773253239,1,1,1,1
0.0530332211581985,-0.938991891106236,1,1,1,1
-0.835561072176303,-0.440660268145857,1,1,1,1
-0.708852997990987,0.275634445906455,1,1,1,1
0.453436707918952,-1.03667072492807,1,1,1,1
0.728991464051508,-0.751018473252985,1,1,1,1
-1.023365594751,0.502849808771924,1,1,1,0
0.567245162849052,0.0709870753354418,1,1,1,1
1.00564679160256,-0.667288700186177,1,1,1,0
-0.345684867006935,0.920222179656468,1,1,1,1
0.304136160734353,-0.62640607240573,1,1,1,1
-0.345387213665285,-0.323650885780648,1,1,1,1
-0.62376292839841,-0.751877004196601,1,1,1,1
0.629641379467198,-0.285840901132948,1,1,1,1
0.490797911000037,0.521606449616472,1,1,1,1
-0.486554409467594,-1.03400454861036,1,1,1,1
0.181349143149856,0.133923650740924,1,1,1,1
-0.173787280989784,-0.619935331460513,1,1,1,1
-0.897448845140391,0.919969064570976,1,1,1,1
-1.04713988498515,0.0397406913002269,1,1,1,0
-0.0194792311749961,-0.755031314720868,1,1,1,1
-0.487812555665866,0.726722184560853,1,1,1,1
-0.352534238867658,0.55321151452923,1,1,1,1
-0.467830859066833,-0.343913226830175,1,1,1,1
-0.724012882451148,0.267050717057264,1,1,1,1
-0.221620708580855,0.244973878860393,1,1,1,1
0.434829050607376,0.239787104964113,1,1,1,1
-0.651911838316167,0.211275770487505,1,1,1,1
0.365918274676922,-1.03546901930346,1,1,1,1
-0.125254603301799,-0.24804577119846,1,1,1,1
-0.146750415733468,0.976508991423534,1,1,1,1
-0.714473226731891,0.351456107147325,1,1,1,1
-0.674954914127141,0.948930226854634,1,1,1,1
0.256126929622874,0.849027578772312,1,1,1,1
-0.508176662678549,0.458435981170283,1,1,1,1
0.131291449554997,-0.12653014890004,1,1,1,1
0.978524781859473,0.689988620026336,1,1,1,1
0.471837598647685,0.781564918513092,1,1,1,1
0.394283241866815,-0.690821163804142,1,1,1,1
1.01063727887559,-0.322937978735517,1,1,1,0
0.60573548630977,0.145443099601901,1,1,1,1
0.236999325908632,-0.693412899839517,1,1,1,1
0.985605190533372,-0.0756917150116931,1,1,1,1
-0.968788428112195,-0.696801123205846,1,1,1,1
-0.508832840465854,0.201124582924703,1,1,1,1
1.07069609675662,0.618193542977866,1,1,1,0
0.598854810606858,0.342035806121562,1,1,1,1
-0.0542205400928515,-0.967894104339752,1,1,1,1
0.397979022218697,0.412402006508133,1,1,1,1
-0.182743539150872,0.356082447676569,1,1,1,1
-0.263671753635001,-0.982783152759963,1,1,1,1
-0.630805144034541,0.579311197317497,1,1,1,1
-0.257536423904885,-1.02376995819761,1,1,1,1
-1.03473094667777,0.875028184067085,1,1,1,0
-0.0608936568150384,0.455914154289067,1,1,1,1
-0.366580088943668,-0.903182889923236,1,1,1,1
1.04685856904198,-0.365585380341071,1,1,1,0
0.121975784963466,-0.795617445952522,1,1,1,1
0.761868003123859,-0.573696522188137,1,1,1,1
-0.202260312315796,1.0363695321268,1,1,1,1
-0.0835600396974367,1.03629636970034,1,1,1,1
0.71787478586215,0.675285593165828,1,1,1,1
1.08064703971124,0.930762368495216,1,1,1,0
